id,transformers,date_id,month,is_weekend,time,L1,L2,L3,L4,L5,L6
M2_D00663_08_30,M2,D00663,3,0,8:30,44.6481,42.9161,1.7162,13.8215,11.5132,0.0001
M2_D00663_09_00,M2,D00663,3,0,9:00,46.0722,43.8814,1.7164,14.6599,11.7149,0.0004
M2_D00663_09_30,M2,D00663,3,0,9:30,41.6334,39.3912,1.7162,11.8955,9.2755,0.0004
M2_D00663_10_00,M2,D00663,3,0,10:00,37.1093,35.076,1.7165,9.9267,7.7744,0.0001
M2_D00663_10_30,M2,D00663,3,0,10:30,38.7428,36.6304,1.7164,10.1782,8.0151,0.0001
M2_D00663_11_00,M2,D00663,3,0,11:00,39.3294,37.3402,1.7163,10.7227,8.4444,0.0004
M2_D00663_11_30,M2,D00663,3,0,11:30,44.6487,42.9028,1.7163,12.5238,9.9718,0.0005
M2_D00663_12_00,M2,D00663,3,0,12:00,43.3921,41.6026,1.7165,12.4819,10.0388,0.0003
M2_D00663_12_30,M2,D00663,3,0,12:30,46.1981,44.1493,1.716,14.1153,11.4862,0.0004
M2_D00663_13_00,M2,D00663,3,0,13:00,45.1091,42.9568,1.7163,13.9475,11.2857,0.0001
M2_D00663_13_30,M2,D00663,3,0,13:30,42.9732,40.7581,1.716,12.7327,10.0391,0.0003
M2_D00663_14_00,M2,D00663,3,0,14:00,41.1305,38.9892,1.7161,11.77,9.3287,0.0001
M2_D00663_14_30,M2,D00663,3,0,14:30,41.7589,39.74,1.7165,11.9371,9.4356,0.0004
M2_D00663_15_00,M2,D00663,3,0,15:00,43.3924,41.2809,1.7162,13.4867,10.9232,0.0003
M2_D00663_15_30,M2,D00663,3,0,15:30,43.9366,41.9783,1.7162,13.5287,11.0714,0.0005
M2_D00663_16_00,M2,D00663,3,0,16:00,45.5284,42.5412,2.324,13.6549,10.8298,0.0003
M2_D00663_16_30,M2,D00663,3,0,16:30,46.7847,42.5143,3.5986,14.1988,10.6023,1.2152
M2_D00663_17_00,M2,D00663,3,0,17:00,47.9994,43.8814,4.2652,14.4502,10.7094,1.2153
M2_D00663_17_30,M2,D00663,3,0,17:30,46.9943,43.2113,4.2654,13.905999999999999,10.5077,1.2154
M2_D00663_18_00,M2,D00663,3,0,18:00,49.2977,45.1278,4.2652,15.0366,11.2583,1.2153
M2_D00663_18_30,M2,D00663,3,0,18:30,49.8422,45.878,4.2654,15.2881,11.4326,1.3013
M2_D00663_19_00,M2,D00663,3,0,19:00,46.4912,42.2463,4.2654,13.3192,9.7846,1.3012
M2_D00663_19_30,M2,D00663,3,0,19:30,48.2507,43.7737,4.2652,14.7439,10.7227,1.3012
M2_D00663_20_00,M2,D00663,3,0,20:00,51.8106,47.5537,4.2655,16.6283,12.3035,1.3011
M2_D00663_20_30,M2,D00663,3,0,20:30,51.3081,47.3798,4.2653,16.3345,11.9821,1.3015
M2_D00663_21_00,M2,D00663,3,0,21:00,49.1303,45.3821,4.2653,15.1203,11.2989,1.3012
M2_D00663_21_30,M2,D00663,3,0,21:30,47.5383,44.203,3.6146,14.8691,11.1651,1.3012
M2_D00663_22_00,M2,D00663,3,0,22:00,47.32899999999999,43.2514,4.3180000000000005,15.1203,11.2316,1.3011
M2_D00663_22_30,M2,D00663,3,0,22:30,45.0671,41.4686,4.3181,14.1572,10.7229,1.3011
M2_D00663_23_00,M2,D00663,3,0,23:00,46.2823,43.01,2.9113,15.7487,12.1432,1.3013
M2_D00663_23_30,M2,D00663,3,0,23:30,42.8053,39.9807,2.9112,14.4503,11.4194,0.6507
M2_D00670_00_00,M2,D00670,4,0,0:00,50.6804,50.6631,0.0003,0.0003,0.0003,0.0003
M2_D00670_00_30,M2,D00670,4,0,0:30,50.6803,50.6631,0.0001,0.0002,0.0002,0.0004
M2_D00670_01_00,M2,D00670,4,0,1:00,50.6804,50.6634,0.0001,0.0005,0.0001,0.0003
M2_D00670_01_30,M2,D00670,4,0,1:30,50.6802,50.6632,0.0001,0.0003,0.0004,0.0004
M2_D00670_02_00,M2,D00670,4,0,2:00,50.6805,50.6631,0.0003,0.0004,0.0,0.0003
M2_D00670_02_30,M2,D00670,4,0,2:30,50.6801,50.6631,0.0005,0.0003,0.0003,0.0001
M2_D00670_03_00,M2,D00670,4,0,3:00,50.6801,50.6632,0.0001,0.0002,0.0002,0.0004
M2_D00670_03_30,M2,D00670,4,0,3:30,50.68,50.663000000000004,0.0001,0.0001,0.0003,0.0001
M2_D00670_04_00,M2,D00670,4,0,4:00,50.6803,50.663000000000004,0.0003,0.0002,0.0002,0.0005
M2_D00670_04_30,M2,D00670,4,0,4:30,50.68,50.6631,0.0002,0.0004,0.0002,0.0004
M2_D00670_05_00,M2,D00670,4,0,5:00,50.6804,50.6634,0.0001,0.0004,0.0004,0.0004
M2_D00670_05_30,M2,D00670,4,0,5:30,50.6805,50.6634,0.0004,0.0002,0.0005,0.0001
M2_D00670_06_00,M2,D00670,4,0,6:00,50.6802,50.6633,0.0001,0.0001,0.0,0.0003
M2_D00670_06_30,M2,D00670,4,0,6:30,50.68,50.6632,0.0,0.0001,0.0002,0.0002
M2_D00670_07_00,M2,D00670,4,0,7:00,50.6803,50.6633,0.0,0.0002,0.0004,0.0002
M2_D00670_07_30,M2,D00670,4,0,7:30,50.6802,50.663000000000004,0.0004,0.0005,0.0001,0.0002
M2_D00670_08_00,M2,D00670,4,0,8:00,50.6801,50.6633,0.0,0.0004,0.0004,0.0001
M2_D00670_08_30,M2,D00670,4,0,8:30,50.6801,50.6633,0.0,0.0002,0.0002,0.0003
M2_D00670_09_00,M2,D00670,4,0,9:00,50.6803,50.6634,0.0005,0.0003,0.0001,0.0002
M2_D00670_09_30,M2,D00670,4,0,9:30,50.6801,50.6633,0.0004,0.0005,0.0004,0.0001
M2_D00670_10_00,M2,D00670,4,0,10:00,50.6802,50.6632,0.0004,0.0001,0.0005,0.0003
M2_D00670_10_30,M2,D00670,4,0,10:30,50.6805,50.6632,0.0,0.0002,0.0003,0.0003
M2_D00670_11_00,M2,D00670,4,0,11:00,50.6805,50.6634,0.0001,0.0,0.0005,0.0002
M2_D00670_11_30,M2,D00670,4,0,11:30,50.6802,50.6631,0.0003,0.0002,0.0003,0.0003
M2_D00670_12_00,M2,D00670,4,0,12:00,50.6804,50.6631,0.0002,0.0003,0.0004,0.0004
M2_D00670_12_30,M2,D00670,4,0,12:30,50.68,50.6632,0.0004,0.0001,0.0005,0.0005
M2_D00670_13_00,M2,D00670,4,0,13:00,50.6801,50.6633,0.0001,0.0,0.0003,0.0004
M2_D00670_13_30,M2,D00670,4,0,13:30,50.6802,50.6633,0.0005,0.0002,0.0003,0.0002
M2_D00670_14_00,M2,D00670,4,0,14:00,50.6802,50.6634,0.0004,0.0002,0.0004,0.0004
M2_D00670_14_30,M2,D00670,4,0,14:30,50.6801,50.663000000000004,0.0002,0.0001,0.0004,0.0001
M2_D00670_15_00,M2,D00670,4,0,15:00,50.6803,50.6634,0.0001,0.0005,0.0001,0.0005
M2_D00670_15_30,M2,D00670,4,0,15:30,50.6802,50.6635,0.0004,0.0003,0.0003,0.0002
M2_D00670_16_00,M2,D00670,4,0,16:00,50.6802,50.6633,0.0004,0.0002,0.0003,0.0003
M2_D00670_16_30,M2,D00670,4,0,16:30,50.6803,50.6632,0.0004,0.0002,0.0002,0.0003
M2_D00670_17_00,M2,D00670,4,0,17:00,50.6802,50.6633,0.0004,0.0005,0.0001,0.0001
M2_D00670_17_30,M2,D00670,4,0,17:30,50.6805,50.6633,0.0004,0.0002,0.0003,0.0002
M2_D00670_18_00,M2,D00670,4,0,18:00,50.6801,50.6631,0.0001,0.0003,0.0,0.0
M2_D00670_18_30,M2,D00670,4,0,18:30,50.6802,50.6635,0.0,0.0002,0.0001,0.0
M2_D00670_19_00,M2,D00670,4,0,19:00,50.6802,50.6634,0.0003,0.0005,0.0002,0.0001
M2_D00670_19_30,M2,D00670,4,0,19:30,50.68,50.6631,0.0004,0.0002,0.0004,0.0004
M2_D00670_20_00,M2,D00670,4,0,20:00,50.6803,50.6632,0.0001,0.0003,0.0,0.0004
M2_D00670_20_30,M2,D00670,4,0,20:30,50.6804,50.6631,0.0002,0.0001,0.0004,0.0005
M2_D00670_21_00,M2,D00670,4,0,21:00,50.6801,50.6633,0.0003,0.0004,0.0001,0.0001
M2_D00670_21_30,M2,D00670,4,0,21:30,50.6805,50.6632,0.0001,0.0003,0.0003,0.0003
M2_D00670_22_00,M2,D00670,4,0,22:00,50.6801,50.6632,0.0001,0.0002,0.0001,0.0001
M2_D00670_22_30,M2,D00670,4,0,22:30,50.68,50.6633,0.0003,0.0004,0.0004,0.0001
M2_D00670_23_00,M2,D00670,4,0,23:00,50.6803,50.6634,0.0004,0.0002,0.0001,0.0
M2_D00670_23_30,M2,D00670,4,0,23:30,50.6801,50.6633,0.0002,0.0,0.0005,0.0004
M2_D00676_00_00,M2,D00676,7,1,0:00,46.5333,54.321999999999996,-7.2227,15.4559,14.0597,0.0001
M2_D00676_00_30,M2,D00676,7,1,0:30,44.5227,53.3172,-8.2088,14.0732,13.2424,0.0005
M2_D00676_01_00,M2,D00676,7,1,1:00,42.8059,50.9582,-8.0756,13.277000000000001,12.4247,0.0005
M2_D00676_01_30,M2,D00676,7,1,1:30,41.633,49.3896,-7.8571,12.9007,11.7012,0.0002
M2_D00676_02_00,M2,D00676,7,1,2:00,41.8,49.2563,-8.2782,12.1881,11.6208,0.0
M2_D00676_02_30,M2,D00676,7,1,2:30,44.0202,49.8858,-5.7038,14.0735,12.4517,0.0005
M2_D00676_03_00,M2,D00676,7,1,3:00,43.0572,50.3015,-6.9514,13.9058,13.0008,0.0001
M2_D00676_03_30,M2,D00676,7,1,3:30,40.5439,48.5723,-7.4469,12.9844,12.2102,0.0001
M2_D00676_04_00,M2,D00676,7,1,4:00,38.8269,47.3395,-7.9374,12.5232,12.062999999999999,0.0001
M2_D00676_04_30,M2,D00676,7,1,4:30,37.1097,45.6773,-8.6248,11.5604,11.4598,-0.6392
M2_D00676_05_00,M2,D00676,7,1,5:00,37.5284,45.7847,-8.0437,11.5181,11.4599,-0.6713
M2_D00676_05_30,M2,D00676,7,1,5:30,34.7217,44.7522,-9.5846,11.2674,11.4466,-0.6551
M2_D00676_06_00,M2,D00676,7,1,6:00,35.6851,43.8009,-7.6122,11.2674,11.151,-0.6552
M2_D00676_06_30,M2,D00676,7,1,6:30,35.8108,43.5461,-7.6866,11.9791,11.4867,0.0003
M2_D00676_07_00,M2,D00676,7,1,7:00,38.3662,46.2537,-6.9828,13.1939,12.6928,-0.6128
M2_D00676_07_30,M2,D00676,7,1,7:30,35.9789,44.2161,-7.3988,11.058,11.097999999999999,-0.6234
M2_D00676_08_00,M2,D00676,7,1,8:00,36.2715,43.9084,-8.017000000000001,11.1412,11.0043,0.0003
M2_D00676_08_30,M2,D00676,7,1,8:30,38.7013,47.3928,-8.6888,11.6022,11.6073,-1.5830000000000002
M2_D00676_09_00,M2,D00676,7,1,9:00,42.9734,51.8825,-8.0917,13.2357,13.2285,-1.6947
M2_D00676_09_30,M2,D00676,7,1,9:30,44.3555,52.7004,-8.7098,12.9421,13.0008,-1.6947
M2_D00676_10_00,M2,D00676,7,1,10:00,40.0411,48.8538,-8.7097,11.8951,12.3844,-1.6946
M2_D00676_10_30,M2,D00676,7,1,10:30,20.5236,29.7684,-8.7099,7.4978,8.9799,-1.3326
M2_D00676_11_00,M2,D00676,7,1,11:00,20.5231,30.4786,-9.2109,7.6227,9.3288,-1.844
M2_D00676_11_30,M2,D00676,7,1,11:30,20.5651,29.9957,-8.5175,7.2464,9.0201,-1.8436
M2_D00676_12_00,M2,D00676,7,1,12:00,18.6389,28.2402,-8.5927,5.6128,7.6266,-1.8436
M2_D00676_12_30,M2,D00676,7,1,12:30,32.4189,40.9997,-7.3934,8.1677,9.2211,-1.8436
M2_D00676_13_00,M2,D00676,7,1,13:00,49.2564,56.7211,-7.9267,12.2302,12.2506,-1.8438
M2_D00676_13_30,M2,D00676,7,1,13:30,48.6692,57.5522,-7.9051,12.817,12.8801,-1.8437
M2_D00676_14_00,M2,D00676,7,1,14:00,47.9158,57.1769,-9.126,13.1933,13.511,-1.8435
M2_D00676_14_30,M2,D00676,7,1,14:30,49.3397,58.5976,-8.508,14.0312,14.1266,-1.8437
M2_D00676_15_00,M2,D00676,7,1,15:00,49.9676,57.5257,-7.2865,14.953,14.6226,-1.8436
M2_D00676_15_30,M2,D00676,7,1,15:30,46.4915,55.4881,-9.0568,13.3612,13.4435,-1.8438
M2_D00676_16_00,M2,D00676,7,1,16:00,47.4128,56.3193,-8.7745,13.4865,13.4702,-1.8436
M2_D00676_16_30,M2,D00676,7,1,16:30,47.5388,55.6355,-8.1349,13.7802,13.6579,-1.8436
M2_D00676_17_00,M2,D00676,7,1,17:00,46.492,55.5953,-8.7582,13.2778,13.4034,-1.8437
M2_D00676_17_30,M2,D00676,7,1,17:30,43.1827,53.1159,-9.9891,12.607000000000001,13.1351,-1.8438
M2_D00676_18_00,M2,D00676,7,1,18:00,45.1926,54.4427,-9.2696,13.696,14.0199,-1.8437
M2_D00676_18_30,M2,D00676,7,1,18:30,44.3979,52.7407,-8.5718,13.6125,13.9125,-1.844
M2_D00676_19_00,M2,D00676,7,1,19:00,38.1567,46.2668,-8.0326,11.0157,11.4734,-1.8438
M2_D00676_19_30,M2,D00676,7,1,19:30,38.324,47.0306,-8.1239,10.8485,11.392999999999999,-1.8439
M2_D00676_20_00,M2,D00676,7,1,20:00,42.2614,49.4704,-6.8555,12.1464,11.9154,-0.6288
M2_D00676_20_30,M2,D00676,7,1,20:30,47.4548,53.9603,-6.2744,13.8637,12.7464,0.0003
M2_D00676_21_00,M2,D00676,7,1,21:00,44.1877,51.32,-7.3138,13.0265,12.2904,0.0003
M2_D00676_21_30,M2,D00676,7,1,21:30,42.0103,50.6092,-7.7661,11.6438,11.6208,-1.4761
M2_D00676_22_00,M2,D00676,7,1,22:00,44.5229,52.2185,-7.5105,13.2776,12.6526,0.0002
M2_D00676_22_30,M2,D00676,7,1,22:30,43.2247,52.1108,-8.1559,13.1517,13.0011,-1.311
M2_D00676_23_00,M2,D00676,7,1,23:00,45.2768,52.6599,-7.0147,13.9475,13.2289,-0.6394
M2_D00676_23_30,M2,D00676,7,1,23:30,42.973,51.3866,-7.6756,13.6542,13.1886,-0.6824
M2_D00693_00_00,M2,D00693,7,0,0:00,37.6956,34.5122,2.9752,11.4764,9.4227,0.0004
M2_D00693_00_30,M2,D00693,7,0,0:30,39.0358,35.1025,2.9755,12.0209,9.6105,0.6079
M2_D00693_01_00,M2,D00693,7,0,1:00,39.4134,36.014,3.5028,12.4396,10.0259,0.6348
M2_D00693_01_30,M2,D00693,7,0,1:30,38.0313,35.1563,2.8154,11.8951,9.8113,0.0003
M2_D00693_02_00,M2,D00693,7,0,2:00,39.0777,35.7054,2.8153,12.3565,10.0793,0.0003
M2_D00693_02_30,M2,D00693,7,0,2:30,39.9991,36.1475,4.0414,12.9005,10.2531,0.6295
M2_D00693_03_00,M2,D00693,7,0,3:00,36.3975,33.5882,2.7082,11.2673,9.2885,0.0003
M2_D00693_03_30,M2,D00693,7,0,3:30,37.5283,34.5932,2.7084,11.4769,9.5562,0.0005
M2_D00693_04_00,M2,D00693,7,0,4:00,37.7379,33.7887,3.3478,11.5602,9.248,0.0002
M2_D00693_04_30,M2,D00693,7,0,4:30,38.2823,34.3919,3.9871,12.0213,9.6234,0.0001
M2_D00693_05_00,M2,D00693,7,0,5:00,36.188,33.5077,2.7722,11.0996,9.3821,0.0004
M2_D00693_05_30,M2,D00693,7,0,5:30,40.1249,36.1078,3.9873,12.524000000000001,10.0252,0.0001
M2_D00693_06_00,M2,D00693,7,0,6:00,39.6645,35.5041,3.9872,12.5656,9.8115,1.2582
M2_D00693_06_30,M2,D00693,7,0,6:30,39.0356,36.6175,2.7722,12.7334,10.6424,0.0001
M2_D00693_07_00,M2,D00693,7,0,7:00,39.2457,36.3759,2.772,12.8169,10.5881,0.0005
M2_D00693_07_30,M2,D00693,7,0,7:30,35.8949,32.8913,2.7722,10.4712,8.4036,0.0003
M2_D00693_08_00,M2,D00693,7,0,8:00,36.8163,33.8558,2.7722,11.9786,9.5561,0.608
M2_D00693_08_30,M2,D00693,7,0,8:30,39.9153,37.1798,2.772,14.5337,12.3043,0.0002
M2_D00693_09_00,M2,D00693,7,0,9:00,41.3397,39.3376,2.7723,15.2042,13.1617,0.0005
M2_D00693_09_30,M2,D00693,7,0,9:30,40.7534,38.2387,2.7721,14.1153,12.0092,0.0002
M2_D00693_10_00,M2,D00693,7,0,10:00,35.8111,32.3013,2.7721,11.0156,8.9665,0.0004
M2_D00693_10_30,M2,D00693,7,0,10:30,40.9207,37.3806,3.4226,13.1939,10.6151,0.0002
M2_D00693_11_00,M2,D00693,7,0,11:00,37.0259,33.7082,2.74,9.9266,7.9754,0.0003
M2_D00693_11_30,M2,D00693,7,0,11:30,35.7274,33.6418,2.7403,9.6334,7.841,0.0001
M2_D00693_12_00,M2,D00693,7,0,12:00,37.4448,35.0755,2.7403,11.4349,9.7707,0.0003
M2_D00693_12_30,M2,D00693,7,0,12:30,37.319,35.2367,2.7402,11.6024,9.7173,0.0003
M2_D00693_13_00,M2,D00693,7,0,13:00,39.4968,37.0459,2.7403,11.5602,9.6635,0.0
M2_D00693_13_30,M2,D00693,7,0,13:30,39.2455,36.3759,2.7402,11.6855,9.6637,0.0002
M2_D00693_14_00,M2,D00693,7,0,14:00,39.2873,36.0809,2.7403,11.3507,9.1677,0.0003
M2_D00693_14_30,M2,D00693,7,0,14:30,43.3922,39.7,2.7401,13.4026,10.763,0.0005
M2_D00693_15_00,M2,D00693,7,0,15:00,45.0256,42.4466,2.7405,14.4083,11.7813,0.0
M2_D00693_15_30,M2,D00693,7,0,15:30,45.0254,41.8174,2.7405,14.4087,11.7412,0.0004
M2_D00693_16_00,M2,D00693,7,0,16:00,45.6956,42.3534,2.7401,14.7851,12.0491,0.0001
M2_D00693_16_30,M2,D00693,7,0,16:30,44.9416,41.5624,3.4330000000000003,13.6122,10.9909,0.0003
M2_D00693_17_00,M2,D00693,7,0,17:00,46.8684,43.6802,3.1509,14.1153,11.4732,0.0004
M2_D00693_17_30,M2,D00693,7,0,17:30,46.2403,42.4338,3.7855,13.654000000000002,10.8833,0.0002
M2_D00693_18_00,M2,D00693,7,0,18:00,47.3293,43.4658,3.7851,13.8644,11.0173,0.6239
M2_D00693_18_30,M2,D00693,7,0,18:30,46.952,42.4469,5.0005,14.157,10.8164,1.3651
M2_D00693_19_00,M2,D00693,7,0,19:00,43.0571,38.9217,4.4136,11.058,8.3234,0.7038
M2_D00693_19_30,M2,D00693,7,0,19:30,43.6017,40.3433,3.0971,11.8531,9.3958,0.0003
M2_D00693_20_00,M2,D00693,7,0,20:00,47.2452,42.501000000000005,4.4782,13.3611,10.1591,1.3272
M2_D00693_20_30,M2,D00693,7,0,20:30,47.5385,43.1439,5.0323,14.0315,10.763,1.3434
M2_D00693_21_00,M2,D00693,7,0,21:00,46.9522,43.9887,2.9114,14.2828,11.6203,0.0003
M2_D00693_21_30,M2,D00693,7,0,21:30,45.9886,41.428999999999995,4.1261,13.7384,10.5616,1.2797
M2_D00693_22_00,M2,D00693,7,0,22:00,43.6853,38.9756,4.1262,12.7326,9.6237,1.2581
M2_D00693_22_30,M2,D00693,7,0,22:30,42.9311,39.2574,3.3749,12.0206,9.4895,0.0002
M2_D00693_23_00,M2,D00693,7,0,23:00,43.3085,39.6727,3.9341,12.9842,10.3605,0.0001
M2_D00693_23_30,M2,D00693,7,0,23:30,42.2192,37.6225,3.9341,12.732999999999999,9.771,1.3752
M2_D00702_00_00,M2,D00702,7,0,0:00,41.591,39.9277,2.4732,13.5287,11.3385,0.0005
M2_D00702_00_30,M2,D00702,7,0,0:30,41.8422,39.5789,2.4732,12.4817,10.3474,0.0005
M2_D00702_01_00,M2,D00702,7,0,1:00,38.7846,36.4426,2.4732,11.0998,8.9268,0.0003
M2_D00702_01_30,M2,D00702,7,0,1:30,41.214,39.3645,2.4733,13.0681,10.6685,0.0
M2_D00702_02_00,M2,D00702,7,0,2:00,41.8001,39.7268,2.4732,13.4034,11.0308,0.0005
M2_D00702_02_30,M2,D00702,7,0,2:30,39.9992,38.8825,0.6186,12.6074,11.0036,0.0003
M2_D00702_03_00,M2,D00702,7,0,3:00,38.7434,37.0053,1.2373,11.4765,9.7308,0.0001
M2_D00702_03_30,M2,D00702,7,0,3:30,40.9628,38.8283,1.2372,13.5287,11.4196,0.0
M2_D00702_04_00,M2,D00702,7,0,4:00,41.4235,39.2845,2.4522,13.5709,11.379000000000001,0.0003
M2_D00702_04_30,M2,D00702,7,0,4:30,40.7535,39.7801,0.6077,13.4865,11.7815,0.0001
M2_D00702_05_00,M2,D00702,7,0,5:00,40.4184,39.485,0.0001,13.1938,11.3792,0.0001
M2_D00702_05_30,M2,D00702,7,0,5:30,41.3812,39.4181,1.3333,13.1105,11.044,0.0003
M2_D00702_06_00,M2,D00702,7,0,6:00,42.0518,40.249,1.8495,13.402999999999999,11.3521,0.0005
M2_D00702_06_30,M2,D00702,7,0,6:30,42.3034,40.2489,2.4521,13.6544,11.5131,0.0002
M2_D00702_07_00,M2,D00702,7,0,7:00,42.5549,40.5974,2.4522,13.9893,11.9287,0.0002
M2_D00702_07_30,M2,D00702,7,0,7:30,37.8215,35.9739,1.8447,11.2246,9.3692,0.0001
M2_D00702_08_00,M2,D00702,7,0,8:00,42.5541,41.1474,1.2476,14.325,12.3041,0.0
M2_D00702_08_30,M2,D00702,7,0,8:30,43.7687,42.8891,0.6077,15.2464,13.4703,0.0003
M2_D00702_09_00,M2,D00702,7,0,9:00,44.9419,43.4921,1.2154,15.9582,13.7918,0.0001
M2_D00702_09_30,M2,D00702,7,0,9:30,43.9363,42.6746,1.215,14.1148,12.1298,0.0002
M2_D00702_10_00,M2,D00702,7,0,10:00,43.6433,42.3264,1.215,13.4032,11.4334,0.0004
M2_D00702_10_30,M2,D00702,7,0,10:30,44.5649,43.2245,1.2155,14.3241,12.3442,0.0
M2_D00702_11_00,M2,D00702,7,0,11:00,48.8787,47.7143,0.6134,16.209,13.9395,0.0001
M2_D00702_11_30,M2,D00702,7,0,11:30,50.4703,49.1082,0.6133,16.7957,14.3549,0.0004
M2_D00702_12_00,M2,D00702,7,0,12:00,50.5961,49.5773,0.6133,16.5444,14.2341,0.0005
M2_D00702_12_30,M2,D00702,7,0,12:30,51.3918,49.9392,1.2155,17.5077,14.395,0.6453
M2_D00702_13_00,M2,D00702,7,0,13:00,51.8109,49.8323,2.4312,17.4657,14.6094,0.0002
M2_D00702_13_30,M2,D00702,7,0,13:30,49.9677,48.21,2.4314,16.8375,14.1804,0.0005
M2_D00702_14_00,M2,D00702,7,0,14:00,50.722,48.2236,2.4313,17.3822,14.4083,0.0004
M2_D00702_14_30,M2,D00702,7,0,14:30,47.8316,45.3421,2.4311,16.3351,13.3761,0.0004
M2_D00702_15_00,M2,D00702,7,0,15:00,48.9627,46.2804,2.4312,16.3767,13.282,0.0003
M2_D00702_15_30,M2,D00702,7,0,15:30,51.3917,50.4353,2.4311,17.717,15.1053,0.0003
M2_D00702_16_00,M2,D00702,7,0,16:00,51.8109,49.309,2.4314,17.5917,14.4888,0.0001
M2_D00702_16_30,M2,D00702,7,0,16:30,53.5276,50.5023,2.4311,18.8901,15.4535,0.0003
M2_D00702_17_00,M2,D00702,7,0,17:00,51.9783,49.309,2.4314,18.3451,15.2793,0.0003
M2_D00702_17_30,M2,D00702,7,0,17:30,53.8634,51.4404,2.4313,18.8482,15.6817,0.0
M2_D00702_18_00,M2,D00702,7,0,18:00,52.6065,50.6233,2.4315,18.5549,15.640999999999998,0.0
M2_D00702_18_30,M2,D00702,7,0,18:30,53.6956,50.8775,2.4311,19.4349,16.1375,0.0001
M2_D00702_19_00,M2,D00702,7,0,19:00,51.0983,48.4115,2.4313,16.7958,13.6578,0.0003
M2_D00702_19_30,M2,D00702,7,0,19:30,51.8108,49.6176,2.4313,17.7175,14.5691,0.0004
M2_D00702_20_00,M2,D00702,7,0,20:00,56.3762,53.4644,2.4312,19.4763,15.7616,0.0005
M2_D00702_20_30,M2,D00702,7,0,20:30,56.1246,52.7808,3.0602,20.3978,16.4594,0.6076
M2_D00702_21_00,M2,D00702,7,0,21:00,57.5073,54.6436,3.6891,21.2351,17.1423,0.6079
M2_D00702_21_30,M2,D00702,7,0,21:30,54.826,52.7942,2.3355,20.6492,16.8074,0.635
M2_D00702_22_00,M2,D00702,7,0,22:00,54.7009,52.2981,2.3355,20.0209,16.579,0.0
M2_D00702_22_30,M2,D00702,7,0,22:30,54.198,51.8557,2.3352,19.8114,16.3918,0.0004
M2_D00702_23_00,M2,D00702,7,0,23:00,51.6434,49.5907,2.3352,18.6387,15.3602,0.0001
M2_D00702_23_30,M2,D00702,7,0,23:30,50.1353,48.545,2.3353,18.0944,15.0515,0.0004
M2_D00719_00_00,M2,D00719,12,0,0:00,42.9312,39.4183,3.8382,11.7699,9.0744,0.7308
M2_D00719_00_30,M2,D00719,12,0,0:30,41.2142,36.7914,5.0431,11.1835,8.2297,0.6188
M2_D00719_01_00,M2,D00719,12,0,1:00,42.931000000000004,38.105,5.0433,11.6856,8.5919,0.6399
M2_D00719_01_30,M2,D00719,12,0,1:30,39.4965,34.7402,5.0432,10.3034,7.5457,0.7149
M2_D00719_02_00,M2,D00719,12,0,2:00,39.8738,36.3887,4.1849,10.8063,8.2161,0.7149
M2_D00719_02_30,M2,D00719,12,0,2:30,41.7582,36.7642,4.5423,11.0995,8.1492,0.6131
M2_D00719_03_00,M2,D00719,12,0,3:00,39.9159,34.9284,4.5421,10.7226,7.7337,1.5356
M2_D00719_03_30,M2,D00719,12,0,3:30,41.6325,37.1263,3.9345,11.4763,8.5114,1.2846
M2_D00719_04_00,M2,D00719,12,0,4:00,41.7588,37.7963,4.6643,11.4348,8.6988,0.6291
M2_D00719_04_30,M2,D00719,12,0,4:30,41.6746,36.7641,4.7345,11.5184,8.6182,1.3329
M2_D00719_05_00,M2,D00719,12,0,5:00,43.015,38.0106,4.7343,12.2723,8.9128,1.3274
M2_D00719_05_30,M2,D00719,12,0,5:30,44.43899999999999,39.8067,4.1264,12.523,9.3556,0.7786
M2_D00719_06_00,M2,D00719,12,0,6:00,42.8058,39.1368,4.3976,11.5184,8.6851,0.6509
M2_D00719_06_30,M2,D00719,12,0,6:30,46.4916,40.9463,5.0854,12.732999999999999,9.0075,1.3013
M2_D00719_07_00,M2,D00719,12,0,7:00,45.905,40.732,5.0854,12.2303,8.5649,1.3014
M2_D00719_07_30,M2,D00719,12,0,7:30,42.5963,37.7564,4.7232,9.7594,6.688,1.2798
M2_D00719_08_00,M2,D00719,12,0,8:00,46.701,42.9295,4.1152,12.8165,9.5569,0.0003
M2_D00719_08_30,M2,D00719,12,0,8:30,48.2924,44.4039,4.1153,13.9894,10.602,0.6237
M2_D00719_09_00,M2,D00719,12,0,9:00,47.9574,44.6852,2.8473,14.1153,10.7226,0.0005
M2_D00719_09_30,M2,D00719,12,0,9:30,46.5335,43.5733,2.8473,12.1046,9.0872,0.0002
M2_D00719_10_00,M2,D00719,12,0,10:00,47.4135,44.5248,2.8473,11.602,8.5915,0.0002
M2_D00719_10_30,M2,D00719,12,0,10:30,48.5858,45.3958,2.8472,11.7696,8.5379,0.0002
M2_D00719_11_00,M2,D00719,12,0,11:00,49.6326,46.3067,2.8474,12.775,9.396,0.6188
M2_D00719_11_30,M2,D00719,12,0,11:30,50.6799,47.4197,3.4549,13.6123,10.2537,0.0
M2_D00719_12_00,M2,D00719,12,0,12:00,50.2608,46.5888,4.0621,13.8221,10.1869,0.6185
